,country,weight_muslim,religion,lwr_index,rwr_index,gex_index,polalien,PVJ13,PVJ32,lrscale,conspiracy,demidea,authority,lwe11,lwe23,lwe27,F8A2_1,lwe20,lwe8,rwe4,F11_4A4_1,rwe12,F11_4A2_1,rwe14,rwe15,rwe17,F11_4A1_1,F6_3A5_1,F6_4A4_1,F6_4A3_1,F6_4A1_1,F6A4_1,vote_all
4703,3.0,1.0991622209549,5.0,-0.2875,-0.61975,0.476,2.2,1.1666666666666667,1.2,3.0,5.6,6.0,3.8333333333333335,,,,4.0,1.0,,4.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,3.0,22.0
4704,3.0,1.0991622209549,5.0,-0.6539999999999999,-0.46799999999999997,-0.715,2.7142857142857144,1.0,1.8,,3.0,,3.75,1.0,2.0,5.0,,,1.0,3.0,1.0,4.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,21.0
4705,3.0,1.0991622209549,5.0,-0.865,-0.724,0.013,3.0,1.8333333333333333,1.0,4.0,4.6,5.0,3.8333333333333335,1.0,,,,1.0,,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,20.0
4706,3.0,1.0991622209549,2.0,0.5425,0.7975,0.535,3.0,1.0,3.0,6.0,6.2,4.0,2.75,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,0.0
4707,3.0,1.0991622209549,5.0,0.227,1.2582499999999999,0.013,4.571428571428571,3.4,3.3333333333333335,4.0,10.8,4.0,3.9166666666666665,2.0,,2.0,4.0,,4.0,3.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,
4708,3.0,1.0991622209549,2.0,0.722,0.94175,0.832,2.857142857142857,3.1666666666666665,3.6,8.0,5.0,4.0,2.25,4.0,5.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,,2.0,3.0,4.0,4.0,16.0
4709,3.0,1.0991622209549,1.0,0.5075000000000001,-0.326,0.099,3.142857142857143,1.5,1.8,8.0,6.8,4.0,2.5,4.0,4.0,3.0,4.0,3.0,3.0,4.0,,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,16.0
4710,3.0,1.0991622209549,2.0,0.21450000000000002,-0.95375,-0.474,3.5,1.1666666666666667,1.2,6.0,5.6,6.0,3.4166666666666665,,,,5.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,19.0
4711,3.0,1.0991622209549,5.0,0.256,-0.006999999999999998,-0.278,3.4285714285714284,1.3333333333333333,1.0,8.0,6.6,5.0,3.25,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,20.0
4712,3.0,1.0991622209549,5.0,-0.191,0.15350000000000003,0.473,3.142857142857143,3.1666666666666665,3.6,7.0,4.2,3.0,2.6666666666666665,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,18.0
4713,3.0,1.0991622209549,5.0,-0.6785,-0.81225,-0.192,1.8571428571428572,1.0,1.0,9.0,4.2,6.0,2.25,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,16.0
4714,3.0,1.0991622209549,5.0,0.11950000000000001,-0.88325,-0.712,2.857142857142857,1.0,1.2,2.0,7.0,5.0,4.25,2.0,2.0,3.0,5.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0
4715,3.0,1.0991622209549,5.0,-0.447,-1.04225,-0.593,4.428571428571429,2.1666666666666665,1.2,6.0,6.6,6.0,3.4166666666666665,2.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,19.0
4716,3.0,1.0991622209549,5.0,0.0045000000000000005,-0.538,-0.325,3.5714285714285716,1.1666666666666667,1.0,5.0,4.0,4.0,3.0833333333333335,2.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,19.0
4717,3.0,1.0991622209549,5.0,-0.045,1.3712499999999999,-0.459,2.857142857142857,1.0,1.8,8.0,4.8,5.0,3.1666666666666665,2.0,3.0,1.0,5.0,3.0,2.0,4.0,3.0,5.0,5.0,4.0,5.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,18.0
4718,3.0,1.0991622209549,4.0,-1.4645,-1.0865,-0.712,1.2857142857142858,1.3333333333333333,1.0,4.0,2.2,5.0,3.8333333333333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0
4719,3.0,1.0991622209549,5.0,-1.048,-0.76825,-0.555,2.2857142857142856,1.0,1.0,8.0,2.0,6.0,3.5833333333333335,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,23.0
4720,3.0,1.0991622209549,5.0,0.10700000000000001,0.615,0.788,3.0,,3.0,,,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0
4721,3.0,1.0991622209549,,0.322,0.0595,0.377,4.142857142857143,1.0,1.0,,7.8,,3.1666666666666665,1.0,,,5.0,4.0,3.0,5.0,2.0,5.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,3.0,
4722,3.0,1.0991622209549,4.0,-0.030999999999999996,0.9692500000000001,-0.36,2.857142857142857,3.5,1.0,6.0,8.0,4.0,3.0833333333333335,3.0,4.0,3.0,2.0,2.0,3.0,5.0,2.0,3.0,4.0,4.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0,3.0,18.0
4723,3.0,1.0991622209549,2.0,1.072,0.5125,-0.325,4.285714285714286,1.8,1.0,11.0,7.6,5.0,2.4166666666666665,3.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,1.0,21.0
4724,3.0,1.0991622209549,1.0,-0.277,0.59075,0.993,2.857142857142857,2.0,3.0,6.0,7.6,5.0,3.5,2.0,2.0,2.0,3.0,3.0,,,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,2.0,0.0
4725,3.0,1.0991622209549,2.0,-0.4195,-0.09824999999999999,-0.001,4.0,1.0,1.0,9.0,6.8,6.0,3.1666666666666665,1.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0,3.0,16.0
4726,3.0,1.0991622209549,5.0,-0.0575,-0.592,-0.354,3.7142857142857144,1.1666666666666667,1.0,3.0,7.0,6.0,3.75,3.0,2.0,1.0,4.0,3.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,21.0
4727,3.0,1.0991622209549,5.0,0.404,-0.85225,-0.712,3.5714285714285716,1.1666666666666667,1.0,4.0,8.8,5.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0
4728,3.0,1.0991622209549,1.0,,0.93225,-0.101,4.333333333333333,1.1666666666666667,1.4,9.0,6.2,4.0,2.8333333333333335,,,,,,,4.0,4.0,4.0,,,,,4.0,,2.0,1.0,2.0,3.0,17.0
4729,3.0,1.0991622209549,2.0,0.731,1.4837500000000001,1.81,5.0,5.0,3.6,6.0,7.6,4.0,3.1666666666666665,5.0,3.0,4.0,3.0,3.0,5.0,1.0,4.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,0.0
4730,3.0,1.0991622209549,4.0,-0.0535,-0.79475,-0.712,2.4285714285714284,1.6666666666666667,1.8,3.0,2.6,6.0,3.25,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0
4731,3.0,1.0991622209549,2.0,0.184,-0.3885,-0.603,3.142857142857143,1.0,1.0,,6.0,6.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,
4732,3.0,1.0991622209549,5.0,-0.007499999999999998,0.050499999999999996,0.629,2.5714285714285716,1.1666666666666667,2.0,6.0,7.6,5.0,3.5,2.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,4.0,
4733,3.0,0.401199817657471,3.0,,,,5.0,5.0,3.0,11.0,10.4,1.0,2.4166666666666665,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,24.0
4734,3.0,1.0991622209549,4.0,,,,3.4285714285714284,3.1666666666666665,2.6,6.0,6.0,5.0,3.0833333333333335,4.0,3.0,5.0,1.0,4.0,4.0,4.0,1.0,3.0,2.0,5.0,5.0,1.0,3.0,4.0,4.0,1.0,3.0,3.0,21.0
4735,3.0,1.0991622209549,1.0,,0.05075,1.285,4.0,1.4,2.4,,,,3.4166666666666665,,,,,,,3.0,,3.0,,,,,,3.0,4.0,4.0,3.0,4.0,0.0
4736,3.0,1.0991622209549,5.0,0.082,0.75675,-0.514,3.142857142857143,3.6,3.75,,8.0,,3.1666666666666665,4.0,3.0,3.0,3.0,1.0,4.0,3.0,1.0,4.0,3.0,,3.0,5.0,5.0,2.0,1.0,1.0,,1.0,0.0
4737,3.0,1.0991622209549,2.0,-0.03,-0.8352499999999999,-0.469,3.4285714285714284,1.3333333333333333,1.0,8.0,5.2,6.0,3.5833333333333335,3.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,25.0
4738,3.0,1.0991622209549,2.0,0.152,0.29500000000000004,0.038,3.5714285714285716,2.2,2.2,6.0,6.75,4.0,3.6666666666666665,2.0,,,4.0,3.0,,,4.0,3.0,2.0,2.0,,3.0,3.0,2.0,2.0,2.0,2.0,2.0,25.0
4739,3.0,1.0991622209549,5.0,0.901,0.563,-0.712,5.0,1.0,1.0,9.0,10.2,3.0,3.0833333333333335,1.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,17.0
4740,3.0,1.0991622209549,5.0,-0.0595,0.06724999999999999,-0.494,3.2857142857142856,,,,7.0,3.0,3.4166666666666665,2.0,,3.0,,,,,3.0,,2.0,,,,3.0,1.0,1.0,1.0,1.0,3.0,0.0
4741,3.0,1.0991622209549,5.0,-0.26,-0.54525,-0.712,3.4285714285714284,1.0,1.0,,5.0,6.0,1.9166666666666667,1.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0
4742,3.0,1.0991622209549,5.0,0.5529999999999999,0.69575,0.352,3.4285714285714284,1.1666666666666667,1.8,7.0,6.8,5.0,3.9166666666666665,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,22.0
4743,3.0,1.0991622209549,5.0,-0.4195,-1.018,0.118,1.1428571428571428,1.3333333333333333,1.0,3.0,1.8,,2.5833333333333335,5.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,25.0
4744,3.0,1.0991622209549,5.0,-1.2534999999999998,-0.5145,-0.666,3.4,1.0,1.8,8.0,4.0,6.0,2.8333333333333335,1.0,,1.0,1.0,1.0,,2.0,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,16.0
4745,3.0,1.0991622209549,5.0,-1.4645,0.39375000000000004,-0.384,4.714285714285714,1.0,1.0,11.0,8.4,6.0,1.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,25.0
4746,3.0,1.0991622209549,4.0,0.10700000000000001,0.615,0.788,3.0,3.0,3.0,4.0,8.2,3.0,2.8333333333333335,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,19.0
4747,3.0,1.0991622209549,5.0,0.053500000000000006,0.515,-0.111,3.2857142857142856,1.1666666666666667,1.2,6.0,6.6,4.0,3.5833333333333335,2.0,4.0,2.0,4.0,2.0,3.0,5.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,2.0,22.0
4748,3.0,1.0991622209549,1.0,,,,3.75,2.8333333333333335,3.4,5.0,4.6,5.0,2.8333333333333335,,5.0,4.0,,3.0,,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,23.0
4749,3.0,1.0991622209549,5.0,0.29800000000000004,0.04524999999999996,1.162,3.2857142857142856,2.0,2.8,8.0,4.4,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,0.0
4750,3.0,1.0991622209549,2.0,0.127,0.7095,-0.384,4.571428571428571,1.0,1.0,,8.0,,3.25,2.0,3.0,4.0,,3.0,3.0,4.0,3.0,5.0,5.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,4.0,17.0
4751,3.0,1.0991622209549,2.0,-0.538,0.66525,-0.111,3.5714285714285716,1.3333333333333333,3.0,6.0,3.4,5.0,3.1666666666666665,1.0,2.0,1.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,4.0,2.0,18.0
4752,3.0,1.0991622209549,1.0,0.5785,0.53575,-0.093,4.285714285714286,1.1666666666666667,1.4,3.0,8.0,4.0,1.9166666666666667,4.0,,3.0,5.0,3.0,3.0,5.0,2.0,4.0,3.0,,1.0,5.0,1.0,2.0,2.0,1.0,1.0,4.0,0.0
4753,3.0,1.0991622209549,2.0,,,,3.5714285714285716,3.0,3.0,4.0,7.8,3.0,2.9166666666666665,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0,,,2.0,4.0,5.0,4.0,2.0,5.0,1.0,4.0,20.0
4754,3.0,1.0991622209549,5.0,0.22149999999999997,1.13525,0.788,4.142857142857143,2.0,2.8,6.0,9.8,,3.3333333333333335,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,,4.0,,,4.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0
4755,3.0,1.0991622209549,4.0,0.5965,0.22675,-0.252,4.857142857142857,1.0,1.0,5.0,8.2,3.0,3.25,1.0,5.0,1.0,5.0,5.0,3.0,5.0,1.0,5.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,21.0
4756,3.0,1.0991622209549,5.0,0.4145,-0.02975,-0.217,3.8333333333333335,1.0,1.8,6.0,8.2,4.0,2.25,,4.0,3.0,3.0,,4.0,4.0,1.0,4.0,3.0,,2.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,0.0
4757,3.0,1.0991622209549,1.0,0.321,0.4525,0.726,4.0,1.0,1.6,,7.8,5.0,2.8333333333333335,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,3.0,1.0,25.0
4758,3.0,1.0991622209549,5.0,0.4785,1.12375,-0.235,5.0,1.0,1.0,11.0,8.2,3.0,3.75,5.0,1.0,1.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,17.0
4759,3.0,1.0991622209549,5.0,-1.363,-0.9135,-0.712,2.1666666666666665,1.6666666666666667,1.0,,8.0,6.0,2.0833333333333335,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0
4760,3.0,1.0991622209549,4.0,-1.197,-1.0865,-0.712,1.8571428571428572,1.1666666666666667,1.0,4.0,4.6,5.0,1.5,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0
4761,3.0,1.0991622209549,5.0,0.45299999999999996,0.5745,0.487,3.2857142857142856,1.8,1.4,4.0,5.6,,3.3333333333333335,2.0,4.0,,4.0,,4.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,21.0
4762,3.0,1.0991622209549,1.0,,-0.496,0.063,2.142857142857143,1.5,1.6,5.0,2.6666666666666665,4.0,3.5,,,,,,,4.0,1.0,2.0,2.0,,1.0,2.0,1.0,3.0,2.0,,1.0,,19.0
4763,3.0,1.0991622209549,5.0,0.7869999999999999,0.188,-0.494,5.0,1.6666666666666667,1.0,6.0,10.8,3.0,3.5,3.0,4.0,3.0,4.0,,5.0,4.0,2.0,5.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,17.0
4764,3.0,1.0991622209549,2.0,,,,3.0,3.8333333333333335,2.8,7.0,6.2,3.0,3.4166666666666665,3.0,4.0,3.0,2.0,5.0,4.0,5.0,4.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,17.0
4765,3.0,1.0991622209549,2.0,,-0.19125,0.281,,1.0,1.0,,7.0,,3.5833333333333335,,,,,,,,2.0,,2.0,,2.0,,2.0,3.0,2.0,2.0,2.0,3.0,
4766,3.0,1.0991622209549,1.0,-0.039,-0.4985,-0.712,2.2857142857142856,1.1666666666666667,1.0,6.0,5.2,6.0,4.0,1.0,2.0,2.0,4.0,2.0,5.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,23.0
4767,3.0,1.0991622209549,5.0,0.10700000000000001,-0.27949999999999997,0.172,3.2857142857142856,2.0,3.0,1.0,5.8,5.0,2.8333333333333335,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,24.0
4768,3.0,1.0991622209549,5.0,0.017499999999999998,-0.70675,-0.192,2.0,1.5,1.8,8.0,4.0,5.0,2.3333333333333335,4.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,16.0
4769,3.0,1.0991622209549,1.0,0.10700000000000001,-0.40575,0.788,3.0,2.0,,11.0,,6.0,2.9166666666666665,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,23.0
4770,3.0,1.0991622209549,5.0,0.3275,0.006749999999999978,-0.603,3.857142857142857,1.5,1.5,3.0,6.2,6.0,2.8333333333333335,3.0,3.0,2.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,19.0
4771,3.0,1.0991622209549,5.0,,,,3.0,,,,,,3.0,,,,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,
4772,3.0,1.0991622209549,2.0,-0.167,0.33625000000000005,0.172,3.6666666666666665,1.75,1.75,,6.25,,2.4166666666666665,2.0,,,,,,4.0,2.0,5.0,4.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,17.0
4773,3.0,1.0991622209549,5.0,-0.0085,0.0825,-0.068,3.1666666666666665,1.6,2.25,4.0,5.0,4.0,3.4166666666666665,2.0,3.0,3.0,3.0,3.0,,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,0.0
4774,3.0,1.0991622209549,5.0,0.7364999999999999,-0.32375,-0.384,3.5714285714285716,1.3333333333333333,1.0,1.0,5.6,6.0,3.0,2.0,3.0,3.0,5.0,4.0,5.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,21.0
4775,3.0,0.401199817657471,3.0,,,,3.0,3.0,,,,,2.9166666666666665,3.0,,3.0,3.0,,,4.0,3.0,3.0,3.0,,1.0,,3.0,3.0,3.0,3.0,3.0,3.0,
4776,3.0,1.0991622209549,5.0,-0.513,1.55225,,5.0,1.0,,11.0,11.0,,2.75,1.0,,,,,,,,5.0,5.0,5.0,,2.0,5.0,,,,,,17.0
4777,3.0,1.0991622209549,4.0,,,,3.4285714285714284,4.0,3.25,7.0,6.6,3.0,3.0833333333333335,4.0,5.0,4.0,2.0,4.0,3.0,5.0,4.0,3.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,3.0,4.0,4.0,19.0
4778,3.0,1.0991622209549,5.0,0.10700000000000001,0.78425,-0.192,4.0,2.0,2.2,,8.8,,2.5,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,,3.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,21.0
4779,3.0,1.0991622209549,2.0,-0.9155,0.93225,0.132,2.2857142857142856,2.3333333333333335,3.6,2.0,5.25,5.0,2.9166666666666665,1.0,2.0,1.0,2.0,,2.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,,1.0,2.0,4.0,2.0,16.0
4780,3.0,1.0991622209549,5.0,-0.441,-0.5307499999999999,0.731,3.7142857142857144,1.8333333333333333,2.6,6.0,6.8,4.0,1.9166666666666667,3.0,,2.0,,1.0,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0,4.0,25.0
4781,3.0,1.0991622209549,5.0,0.895,0.67575,-0.058,3.5714285714285716,4.166666666666667,3.0,,8.2,5.0,3.5833333333333335,,5.0,,5.0,3.0,,,3.0,3.0,5.0,2.0,,3.0,5.0,1.0,3.0,1.0,,3.0,24.0
4782,3.0,1.0991622209549,4.0,-0.275,0.36275,-0.712,4.857142857142857,1.8333333333333333,4.8,9.0,11.0,6.0,3.25,1.0,1.0,1.0,4.0,3.0,4.0,2.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,25.0
4783,3.0,1.0991622209549,5.0,0.029500000000000002,-0.27975,-0.34,3.4285714285714284,1.6666666666666667,1.0,6.0,4.0,6.0,3.25,,3.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,19.0
4784,3.0,1.0991622209549,5.0,,,,5.0,5.0,4.2,,11.0,,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,17.0
4785,3.0,1.0991622209549,,-0.40349999999999997,0.51725,0.462,2.5714285714285716,1.1666666666666667,1.8,,6.6,4.0,2.8333333333333335,2.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,16.0
4786,3.0,1.0991622209549,5.0,-0.017,-0.998,-0.712,1.0,1.0,1.0,,6.0,6.0,2.0833333333333335,1.0,4.0,3.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
4787,3.0,1.0991622209549,4.0,0.439,-0.998,0.291,2.1666666666666665,1.1666666666666667,1.0,5.0,6.6,5.0,4.25,2.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,22.0
4788,3.0,1.0991622209549,4.0,0.159,-0.17275000000000001,-0.192,2.5714285714285716,1.3333333333333333,1.0,6.0,6.75,6.0,2.9166666666666665,2.0,,3.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,23.0
4789,3.0,1.0991622209549,5.0,0.497,1.54475,-0.021,3.4285714285714284,3.3333333333333335,2.8,4.0,6.8,3.0,3.4166666666666665,4.0,4.0,3.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0,2.0,5.0,18.0
4790,3.0,1.0991622209549,5.0,0.005000000000000001,-0.782,-0.364,3.5714285714285716,1.0,2.2,5.0,7.8,6.0,1.8333333333333333,1.0,2.0,3.0,5.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,25.0
4791,3.0,1.0991622209549,5.0,-0.1305,-0.5125,0.099,2.4285714285714284,1.0,1.2,,3.4,5.0,3.25,3.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,24.0
4792,3.0,1.0991622209549,5.0,0.024,0.9802500000000001,-0.106,1.8,1.0,2.0,9.0,6.0,4.0,3.25,1.0,4.0,1.0,3.0,4.0,3.0,3.0,,4.0,2.0,4.0,,4.0,2.0,1.0,2.0,2.0,1.0,3.0,16.0
4793,3.0,1.0991622209549,1.0,0.244,0.34475,0.028,3.7142857142857144,2.0,3.0,6.0,8.0,,3.25,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,21.0
4794,3.0,1.0991622209549,5.0,-0.3025,0.523,0.956,4.571428571428571,1.1666666666666667,1.0,10.0,8.6,3.0,2.9166666666666665,4.0,2.0,2.0,3.0,1.0,3.0,4.0,3.0,5.0,5.0,2.0,1.0,2.0,5.0,2.0,2.0,4.0,4.0,4.0,25.0
4795,3.0,1.0991622209549,5.0,,,,2.2857142857142856,3.6666666666666665,2.8,4.0,5.2,3.0,3.4166666666666665,3.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,
4796,3.0,1.0991622209549,1.0,-1.4645,-0.85225,0.039,1.0,1.0,1.2,9.0,2.0,5.0,2.1666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,25.0
4797,3.0,1.0991622209549,5.0,1.1560000000000001,0.075,-0.042,4.142857142857143,1.1666666666666667,2.4,,11.0,,3.1666666666666665,4.0,5.0,4.0,5.0,,4.0,4.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,,0.0
